"Event Name","Event Id","Klant Id","Doorgestuurde Data"
view_cart,5,4,"{""currency"":""EUR"",""value"":""409.54"",""items"":[{""item_id"":""1260_1588"",""item_name"":""aluminium buis 10 x 1mm  A"",""currency"":""EUR"",""item_category"":""Aluminium buis"",""price"":""5.74"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""269"",""item_name"":""groefkogellager, 6000-2RS 10x26x8mm  A"",""currency"":""EUR"",""item_category"":""Groefkogellager"",""price"":""3.81"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1290_1784"",""item_name"":""aluminium U-profiel 20 x 20 x 20 x 2mm  A"",""currency"":""EUR"",""item_category"":""U-profiel gelijkzijdig"",""price"":""48.72"",""item_brand"":""No brand"",""quantity"":""4""},{""item_id"":""1288_1770"",""item_name"":""aluminium U-profiel 15 x 25 x 15 x 2mm  A"",""currency"":""EUR"",""item_category"":""U-profiel ongelijkzijdig"",""price"":""11.01"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1293_1805"",""item_name"":""aluminium U-profiel 25 x 25 x 25 x 2mm  A"",""currency"":""EUR"",""item_category"":""U-profiel gelijkzijdig"",""price"":""30.68"",""item_brand"":""No brand"",""quantity"":""2""},{""item_id"":""1286_1756"",""item_name"":""aluminium U-profiel 15 x 15 x 15 x 2mm  A"",""currency"":""EUR"",""item_category"":""U-profiel gelijkzijdig"",""price"":""9.04"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""983_4005"",""item_name"":""geperforeerd staal 500x1000x1,5mm 10x10mm  A"",""currency"":""EUR"",""item_category"":""Geperforeerd vierkant"",""price"":""266.84"",""item_brand"":""No brand"",""quantity"":""7""},{""item_id"":""982_3997"",""item_name"":""geperforeerd staal 500x1000x1,5mm 5x5mm  A"",""currency"":""EUR"",""item_category"":""Geperforeerd vierkant"",""price"":""95.3"",""item_brand"":""No brand"",""quantity"":""2""}]}"
"Mon, 22 Jan 2024 10:34:17",view_item,5,4,::1,"{""currency"":""EUR"",""value"":""8.95"",""items"":[{""item_id"":""1040_69"",""item_name"":""stalen koker 15 x 15 x 2mm  B"",""currency"":""EUR"",""item_category"":""Koker vierkant"",""price"":""8.95"",""item_brand"":""No brand""}]}"
"Mon, 22 Jan 2024 10:34:34",view_item,5,4,::1,"{""currency"":""EUR"",""value"":""8.95"",""items"":[{""item_id"":""1040_69"",""item_name"":""stalen koker 15 x 15 x 2mm  B"",""currency"":""EUR"",""item_category"":""Koker vierkant"",""price"":""8.95"",""item_brand"":""No brand""}]}"
"Mon, 22 Jan 2024 10:36:19",view_item,5,4,::1,"{""currency"":""EUR"",""value"":""8.95"",""items"":[{""item_id"":""1040_69"",""item_name"":""stalen koker 15 x 15 x 2mm  B"",""currency"":""EUR"",""item_category"":""Koker vierkant"",""price"":""8.95"",""item_brand"":""No brand""}]}"
"Mon, 22 Jan 2024 11:09:08",view_item,5,4,::1,"{""currency"":""EUR"",""value"":""8.95"",""items"":[{""item_id"":""1040_69"",""item_name"":""stalen koker 15 x 15 x 2mm  B"",""currency"":""EUR"",""item_category"":""Koker vierkant"",""price"":""8.95"",""item_brand"":""No brand""}]}"
"Mon, 22 Jan 2024 11:19:50",view_item,5,4,::1,"{""currency"":""EUR"",""value"":""19.59"",""items"":[{""item_id"":""1034_27"",""item_name"":""stalen koker 40 x 20 x 2mm  A"",""currency"":""EUR"",""item_category"":""Koker rechthoek"",""price"":""19.59"",""item_brand"":""No brand""}]}"
"Mon, 22 Jan 2024 12:02:10",add_to_cart,13,4,::1,"{""currency"":""EUR"",""value"":""19.59"",""items"":[{""item_id"":""1034_27"",""item_name"":""stalen koker 40 x 20 x 2mm  A"",""currency"":""EUR"",""item_category"":""Koker rechthoek"",""price"":""19.59"",""item_brand"":""No brand""}]}"
"Mon, 22 Jan 2024 12:02:13",view_cart,5,4,::1,"{""currency"":""EUR"",""value"":""167.49"",""items"":[{""item_id"":""1034_27"",""item_name"":""stalen koker 40 x 20 x 2mm  A"",""currency"":""EUR"",""item_category"":""Koker rechthoek"",""price"":""195.9"",""item_brand"":""No brand"",""quantity"":""10""}]}"
"Mon, 22 Jan 2024 12:02:59",purchase,5,4,::1,"{""currency"":""EUR"",""value"":""138.42"",""transaction_id"":""YS-000640"",""coupon"":""5% Bestel korting"",""shipping"":""0.00"",""tax"":""29.07"",""items"":[{""item_id"":""1034_27"",""item_name"":""stalen koker 40 x 20 x 2mm  A"",""currency"":""EUR"",""item_category"":""Koker rechthoek"",""price"":""195.9"",""item_brand"":""No brand"",""quantity"":""10""}]}"
"Wed, 24 Jan 2024 15:27:32",view_item_list,5,,::1,"{""item_list_id"":""Vierkante koker"",""item_list_name"":""Vierkante koker"",""items"":[{""item_id"":""1229_1385"",""item_name"":""aluminium koker 15 x 15 x 2mm  A"",""currency"":""EUR"",""item_category"":""Vierkante koker"",""price"":""11.41"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1230_1392"",""item_name"":""aluminium koker 20 x 20 x 2mm  A"",""currency"":""EUR"",""item_category"":""Vierkante koker"",""price"":""15.73"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1231_1399"",""item_name"":""aluminium koker 25 x 25 x 2mm  A"",""currency"":""EUR"",""item_category"":""Vierkante koker"",""price"":""20.05"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1232_1406"",""item_name"":""aluminium koker 30 x 30 x 2mm  A"",""currency"":""EUR"",""item_category"":""Vierkante koker"",""price"":""24.38"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1233_1413"",""item_name"":""aluminium koker 35 x 35 x 2mm  A"",""currency"":""EUR"",""item_category"":""Vierkante koker"",""price"":""28.71"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1234_1420"",""item_name"":""aluminium koker 40 x 40 x 2mm  A"",""currency"":""EUR"",""item_category"":""Vierkante koker"",""price"":""33.03"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1235_1427"",""item_name"":""aluminium koker 45 x 45 x 2mm  A"",""currency"":""EUR"",""item_category"":""Vierkante koker"",""price"":""37.36"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1236_1434"",""item_name"":""aluminium koker 50 x 50 x 2mm  A"",""currency"":""EUR"",""item_category"":""Vierkante koker"",""price"":""41.68"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1451_2743"",""item_name"":""aluminium koker 60 x 60 x 2mm  A"",""currency"":""EUR"",""item_category"":""Vierkante koker"",""price"":""50.14"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1237_1441"",""item_name"":""aluminium koker 80 x 80 x 2mm  A"",""currency"":""EUR"",""item_category"":""Vierkante koker"",""price"":""67.64"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1238_1448"",""item_name"":""aluminium koker 100 x 100 x 2mm  A"",""currency"":""EUR"",""item_category"":""Vierkante koker"",""price"":""84.94"",""item_brand"":""No brand"",""quantity"":""1""}]}"
"Wed, 24 Jan 2024 15:27:34",view_item_list,5,,::1,"{""item_list_id"":""Vierkante koker"",""item_list_name"":""Vierkante koker"",""items"":[{""item_id"":""1229_1385"",""item_name"":""aluminium koker 15 x 15 x 2mm  A"",""currency"":""EUR"",""item_category"":""Vierkante koker"",""price"":""11.41"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1230_1392"",""item_name"":""aluminium koker 20 x 20 x 2mm  A"",""currency"":""EUR"",""item_category"":""Vierkante koker"",""price"":""15.73"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1231_1399"",""item_name"":""aluminium koker 25 x 25 x 2mm  A"",""currency"":""EUR"",""item_category"":""Vierkante koker"",""price"":""20.05"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1232_1406"",""item_name"":""aluminium koker 30 x 30 x 2mm  A"",""currency"":""EUR"",""item_category"":""Vierkante koker"",""price"":""24.38"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1233_1413"",""item_name"":""aluminium koker 35 x 35 x 2mm  A"",""currency"":""EUR"",""item_category"":""Vierkante koker"",""price"":""28.71"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1234_1420"",""item_name"":""aluminium koker 40 x 40 x 2mm  A"",""currency"":""EUR"",""item_category"":""Vierkante koker"",""price"":""33.03"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1235_1427"",""item_name"":""aluminium koker 45 x 45 x 2mm  A"",""currency"":""EUR"",""item_category"":""Vierkante koker"",""price"":""37.36"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1236_1434"",""item_name"":""aluminium koker 50 x 50 x 2mm  A"",""currency"":""EUR"",""item_category"":""Vierkante koker"",""price"":""41.68"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1451_2743"",""item_name"":""aluminium koker 60 x 60 x 2mm  A"",""currency"":""EUR"",""item_category"":""Vierkante koker"",""price"":""50.14"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1237_1441"",""item_name"":""aluminium koker 80 x 80 x 2mm  A"",""currency"":""EUR"",""item_category"":""Vierkante koker"",""price"":""67.64"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1238_1448"",""item_name"":""aluminium koker 100 x 100 x 2mm  A"",""currency"":""EUR"",""item_category"":""Vierkante koker"",""price"":""84.94"",""item_brand"":""No brand"",""quantity"":""1""}]}"
"Wed, 24 Jan 2024 15:30:11",add_to_cart,8,,::1,"{""currency"":""EUR"",""value"":""11.41"",""items"":[{""item_id"":""1229_1385"",""item_name"":""aluminium koker 15 x 15 x 2mm  A"",""currency"":""EUR"",""item_category"":""Vierkante koker"",""price"":""11.41"",""item_brand"":""No brand""}]}"
"Wed, 24 Jan 2024 15:32:54",view_item_list,5,,::1,"{""item_list_id"":""Strip"",""item_list_name"":""Strip"",""items"":[{""item_id"":""1051_146"",""item_name"":""stalen strip 20 x 4mm  A"",""currency"":""EUR"",""item_category"":""Strip"",""price"":""5.12"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1052_153"",""item_name"":""stalen strip 20 x 6mm  A"",""currency"":""EUR"",""item_category"":""Strip"",""price"":""9.58"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1053_160"",""item_name"":""stalen strip 20 x 8mm  A"",""currency"":""EUR"",""item_category"":""Strip"",""price"":""12.98"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1054_167"",""item_name"":""stalen strip 20 x 10mm  A"",""currency"":""EUR"",""item_category"":""Strip"",""price"":""16.22"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1055_174"",""item_name"":""stalen strip 25 x 4mm  A"",""currency"":""EUR"",""item_category"":""Strip"",""price"":""7.99"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1056_181"",""item_name"":""stalen strip 25 x 6mm  A"",""currency"":""EUR"",""item_category"":""Strip"",""price"":""11.98"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1057_188"",""item_name"":""stalen strip 25 x 8mm  A"",""currency"":""EUR"",""item_category"":""Strip"",""price"":""15.97"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1058_195"",""item_name"":""stalen strip 25 x 10mm  A"",""currency"":""EUR"",""item_category"":""Strip"",""price"":""19.97"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1059_202"",""item_name"":""stalen strip 30 x 4mm  A"",""currency"":""EUR"",""item_category"":""Strip"",""price"":""9.58"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1060_209"",""item_name"":""stalen strip 30 x 6mm  A"",""currency"":""EUR"",""item_category"":""Strip"",""price"":""14.47"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1061_216"",""item_name"":""stalen strip 30 x 8mm  A"",""currency"":""EUR"",""item_category"":""Strip"",""price"":""18.97"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1062_223"",""item_name"":""stalen strip 30 x 10mm  A"",""currency"":""EUR"",""item_category"":""Strip"",""price"":""23.96"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1063_230"",""item_name"":""stalen strip 30 x 12mm  A"",""currency"":""EUR"",""item_category"":""Strip"",""price"":""28.95"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1064_237"",""item_name"":""stalen strip 35 x 4mm  A"",""currency"":""EUR"",""item_category"":""Strip"",""price"":""10.98"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1065_244"",""item_name"":""stalen strip 35 x 6mm  A"",""currency"":""EUR"",""item_category"":""Strip"",""price"":""16.97"",""item_brand"":""No brand"",""quantity"":""1""}]}"
"Wed, 24 Jan 2024 16:15:03",view_item_list,5,,::1,"{""item_list_id"":""Corten strip"",""item_list_name"":""Corten strip"",""items"":[{""item_id"":""1613"",""item_name"":""Corten strip 100x2mm "",""currency"":""EUR"",""item_category"":""Corten strip"",""price"":""23.27"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1614"",""item_name"":""Corten strip 150x2mm "",""currency"":""EUR"",""item_category"":""Corten strip"",""price"":""34.91"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1615"",""item_name"":""Corten strip 200x2mm "",""currency"":""EUR"",""item_category"":""Corten strip"",""price"":""46.52"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1616"",""item_name"":""Corten strip 100x2mm "",""currency"":""EUR"",""item_category"":""Corten strip"",""price"":""18.13"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1535"",""item_name"":""Corten strip 40x3mm "",""currency"":""EUR"",""item_category"":""Corten strip"",""price"":""8.09"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1536"",""item_name"":""Corten strip 50x3mm "",""currency"":""EUR"",""item_category"":""Corten strip"",""price"":""10.18"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1538"",""item_name"":""Corten strip 100x3mm "",""currency"":""EUR"",""item_category"":""Corten strip"",""price"":""20.57"",""item_brand"":""No brand"",""quantity"":""1""}]}"
"Wed, 24 Jan 2024 16:22:35",view_cart,5,,::1,"{""currency"":""EUR"",""value"":""11.41"",""items"":[{""item_id"":""1229_1385"",""item_name"":""aluminium koker 15 x 15 x 2mm  A"",""currency"":""EUR"",""item_category"":""Vierkante koker"",""price"":""11.41"",""item_brand"":""No brand"",""quantity"":""1""}]}"
"Wed, 24 Jan 2024 16:22:35",add_to_cart,8,,::1,"{""currency"":""EUR"",""value"":""11.41"",""items"":[{""item_id"":""1229_1385"",""item_name"":""aluminium koker 15 x 15 x 2mm  A"",""currency"":""EUR"",""item_category"":""Vierkante koker"",""price"":""11.41"",""item_brand"":""No brand""}]}"
"Wed, 24 Jan 2024 16:22:35",view_cart,5,,::1,"{""currency"":""EUR"",""value"":""11.41"",""items"":[{""item_id"":""1229_1385"",""item_name"":""aluminium koker 15 x 15 x 2mm  A"",""currency"":""EUR"",""item_category"":""Vierkante koker"",""price"":""11.41"",""item_brand"":""No brand"",""quantity"":""1""}]}"
"Wed, 24 Jan 2024 16:22:35",view_item_list,5,,::1,"{""item_list_id"":""Vierkante koker"",""item_list_name"":""Vierkante koker"",""items"":[{""item_id"":""1229_1385"",""item_name"":""aluminium koker 15 x 15 x 2mm  A"",""currency"":""EUR"",""item_category"":""Vierkante koker"",""price"":""11.41"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1230_1392"",""item_name"":""aluminium koker 20 x 20 x 2mm  A"",""currency"":""EUR"",""item_category"":""Vierkante koker"",""price"":""15.73"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1231_1399"",""item_name"":""aluminium koker 25 x 25 x 2mm  A"",""currency"":""EUR"",""item_category"":""Vierkante koker"",""price"":""20.05"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1232_1406"",""item_name"":""aluminium koker 30 x 30 x 2mm  A"",""currency"":""EUR"",""item_category"":""Vierkante koker"",""price"":""24.38"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1233_1413"",""item_name"":""aluminium koker 35 x 35 x 2mm  A"",""currency"":""EUR"",""item_category"":""Vierkante koker"",""price"":""28.71"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1234_1420"",""item_name"":""aluminium koker 40 x 40 x 2mm  A"",""currency"":""EUR"",""item_category"":""Vierkante koker"",""price"":""33.03"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1235_1427"",""item_name"":""aluminium koker 45 x 45 x 2mm  A"",""currency"":""EUR"",""item_category"":""Vierkante koker"",""price"":""37.36"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1236_1434"",""item_name"":""aluminium koker 50 x 50 x 2mm  A"",""currency"":""EUR"",""item_category"":""Vierkante koker"",""price"":""41.68"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1451_2743"",""item_name"":""aluminium koker 60 x 60 x 2mm  A"",""currency"":""EUR"",""item_category"":""Vierkante koker"",""price"":""50.14"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1237_1441"",""item_name"":""aluminium koker 80 x 80 x 2mm  A"",""currency"":""EUR"",""item_category"":""Vierkante koker"",""price"":""67.64"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1238_1448"",""item_name"":""aluminium koker 100 x 100 x 2mm  A"",""currency"":""EUR"",""item_category"":""Vierkante koker"",""price"":""84.94"",""item_brand"":""No brand"",""quantity"":""1""}]}"
"Wed, 24 Jan 2024 16:22:36",view_item,5,,::1,"{""currency"":""EUR"",""value"":""11.41"",""items"":[{""item_id"":""1229_1385"",""item_name"":""aluminium koker 15 x 15 x 2mm  A"",""currency"":""EUR"",""item_category"":""Vierkante koker"",""price"":""11.41"",""item_brand"":""No brand""}]}"
"Wed, 24 Jan 2024 16:23:02",view_item_list,5,,::1,"{""item_list_id"":""Staalplaat"",""item_list_name"":""Staalplaat"",""items"":[{""item_id"":""965_3585"",""item_name"":""plaat staal 500 x 1000 x 0.75mm  A"",""currency"":""EUR"",""item_category"":""Staalplaat"",""price"":""20.45"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""966_3591"",""item_name"":""plaat staal 500 x 1000 x 1.00mm  A G"",""currency"":""EUR"",""item_category"":""Staalplaat"",""price"":""27.29"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""967_3597"",""item_name"":""plaat staal 500 x 1000 x 1.50mm  A E"",""currency"":""EUR"",""item_category"":""Staalplaat"",""price"":""40.99"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""968_3603"",""item_name"":""plaat staal 500 x 1000 x 2.00mm  A"",""currency"":""EUR"",""item_category"":""Staalplaat"",""price"":""54.6"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""969_3609"",""item_name"":""plaat staal 500 x 1000 x 2.50mm  A"",""currency"":""EUR"",""item_category"":""Staalplaat"",""price"":""68.24"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""970_3615"",""item_name"":""plaat staal 500 x 1000 x 3.00mm  A"",""currency"":""EUR"",""item_category"":""Staalplaat"",""price"":""65.51"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""971_3621"",""item_name"":""plaat staal 500 x 1000 x 4.0mm  A"",""currency"":""EUR"",""item_category"":""Staalplaat"",""price"":""62.34"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""972_3627"",""item_name"":""plaat staal 500 x 1000 x 5.0mm  A"",""currency"":""EUR"",""item_category"":""Staalplaat"",""price"":""77.92"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""973"",""item_name"":""plaat staal 500 x 1000 x 6.0mm  A"",""currency"":""EUR"",""item_category"":""Staalplaat"",""price"":""93.51"",""item_brand"":""No brand"",""quantity"":""1""}]}"
"Wed, 24 Jan 2024 16:23:04",view_item_list,5,,::1,"{""item_list_id"":""Geperforeerd rond"",""item_list_name"":""Geperforeerd rond"",""items"":[{""item_id"":""980_3981"",""item_name"":""geperforeerd staal 1000x500x1,5  Rond 5mm  A"",""currency"":""EUR"",""item_category"":""Geperforeerd rond"",""price"":""40.84"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""981_3989"",""item_name"":""geperforeerd staal 1000x500x1,5  Rond 10mm  A"",""currency"":""EUR"",""item_category"":""Geperforeerd rond"",""price"":""37.51"",""item_brand"":""No brand"",""quantity"":""1""}]}"
"Thu, 25 Jan 2024 08:24:19",view_item_list,5,,::1,"{""item_list_id"":""Strip"",""item_list_name"":""Strip"",""items"":[{""item_id"":""1051_146"",""item_name"":""stalen strip 20 x 4mm  A"",""currency"":""EUR"",""item_category"":""Strip"",""price"":""5.12"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1052_153"",""item_name"":""stalen strip 20 x 6mm  A"",""currency"":""EUR"",""item_category"":""Strip"",""price"":""9.58"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1053_160"",""item_name"":""stalen strip 20 x 8mm  A"",""currency"":""EUR"",""item_category"":""Strip"",""price"":""12.98"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1054_167"",""item_name"":""stalen strip 20 x 10mm  A"",""currency"":""EUR"",""item_category"":""Strip"",""price"":""16.22"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1055_174"",""item_name"":""stalen strip 25 x 4mm  A"",""currency"":""EUR"",""item_category"":""Strip"",""price"":""7.99"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1056_181"",""item_name"":""stalen strip 25 x 6mm  A"",""currency"":""EUR"",""item_category"":""Strip"",""price"":""11.98"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1057_188"",""item_name"":""stalen strip 25 x 8mm  A"",""currency"":""EUR"",""item_category"":""Strip"",""price"":""15.97"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1058_195"",""item_name"":""stalen strip 25 x 10mm  A"",""currency"":""EUR"",""item_category"":""Strip"",""price"":""19.97"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1059_202"",""item_name"":""stalen strip 30 x 4mm  A"",""currency"":""EUR"",""item_category"":""Strip"",""price"":""9.58"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1060_209"",""item_name"":""stalen strip 30 x 6mm  A"",""currency"":""EUR"",""item_category"":""Strip"",""price"":""14.47"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1061_216"",""item_name"":""stalen strip 30 x 8mm  A"",""currency"":""EUR"",""item_category"":""Strip"",""price"":""18.97"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1062_223"",""item_name"":""stalen strip 30 x 10mm  A"",""currency"":""EUR"",""item_category"":""Strip"",""price"":""23.96"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1063_230"",""item_name"":""stalen strip 30 x 12mm  A"",""currency"":""EUR"",""item_category"":""Strip"",""price"":""28.95"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1064_237"",""item_name"":""stalen strip 35 x 4mm  A"",""currency"":""EUR"",""item_category"":""Strip"",""price"":""10.98"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1065_244"",""item_name"":""stalen strip 35 x 6mm  A"",""currency"":""EUR"",""item_category"":""Strip"",""price"":""16.97"",""item_brand"":""No brand"",""quantity"":""1""}]}"
"Thu, 25 Jan 2024 08:24:23",view_cart,5,,::1,"{""currency"":""EUR"",""value"":""11.41"",""items"":[{""item_id"":""1229_1385"",""item_name"":""aluminium koker 15 x 15 x 2mm  A"",""currency"":""EUR"",""item_category"":""Vierkante koker"",""price"":""11.41"",""item_brand"":""No brand"",""quantity"":""1""}]}"
"Thu, 25 Jan 2024 08:33:11",view_item_list,5,4,::1,"{""item_list_id"":""Koker vierkant"",""item_list_name"":""Koker vierkant"",""items"":[{""item_id"":""1040_69"",""item_name"":""stalen koker 15 x 15 x 2mm  B"",""currency"":""EUR"",""item_category"":""Koker vierkant"",""price"":""8.95"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1440_2666"",""item_name"":""stalen koker 20 x 20 x 2mm  A"",""currency"":""EUR"",""item_category"":""Koker vierkant"",""price"":""8.41"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1041_76"",""item_name"":""stalen koker 25 x 25 x 2mm  A"",""currency"":""EUR"",""item_category"":""Koker vierkant"",""price"":""15.11"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1042_83"",""item_name"":""stalen koker 30 x 30 x 2mm  A"",""currency"":""EUR"",""item_category"":""Koker vierkant"",""price"":""19.64"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1456_2778"",""item_name"":""stalen koker 30 x 30 x 3mm  A"",""currency"":""EUR"",""item_category"":""Koker vierkant"",""price"":""26.86"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1043_90"",""item_name"":""stalen koker 35 x 35 x 2mm  A"",""currency"":""EUR"",""item_category"":""Koker vierkant"",""price"":""23.17"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1441_2673"",""item_name"":""stalen koker 40 x 40 x 2mm  A"",""currency"":""EUR"",""item_category"":""Koker vierkant"",""price"":""8.47"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1044_97"",""item_name"":""stalen koker 40 x 40 x 3mm  A"",""currency"":""EUR"",""item_category"":""Koker vierkant"",""price"":""36.93"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1045_104"",""item_name"":""stalen koker 45 x 45 x 2mm  A"",""currency"":""EUR"",""item_category"":""Koker vierkant"",""price"":""30.1"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1046_111"",""item_name"":""stalen koker 50 x 50 x 2mm  A"",""currency"":""EUR"",""item_category"":""Koker vierkant"",""price"":""33.02"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1410_2505"",""item_name"":""stalen koker 50 x 50 x 3mm  A"",""currency"":""EUR"",""item_category"":""Koker vierkant"",""price"":""47.57"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1425_2603"",""item_name"":""stalen koker 60 x 60 x 2mm  A"",""currency"":""EUR"",""item_category"":""Koker vierkant"",""price"":""40.29"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1047_118"",""item_name"":""stalen koker 60 x 60 x 3mm  A"",""currency"":""EUR"",""item_category"":""Koker vierkant"",""price"":""0"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1048_125"",""item_name"":""stalen koker 70 x 70 x 3mm  A"",""currency"":""EUR"",""item_category"":""Koker vierkant"",""price"":""55.07"",""item_brand"":""No brand"",""quantity"":""1""},{""item_id"":""1049_132"",""item_name"":""stalen koker 80 x 80 x 3mm  A"",""currency"":""EUR"",""item_category"":""Koker vierkant"",""price"":""63.13"",""item_brand"":""No brand"",""quantity"":""1""}]}"
"Thu, 25 Jan 2024 08:33:14",view_cart,5,4,::1,"{""currency"":""EUR"",""value"":""8.95"",""items"":[{""item_id"":""1040_69"",""item_name"":""stalen koker 15 x 15 x 2mm  B"",""currency"":""EUR"",""item_category"":""Koker vierkant"",""price"":""8.95"",""item_brand"":""No brand"",""quantity"":""1""}]}"
